,COUNTRY_CODE,NUTS_ID,fraction_land_necessary,resampling
2004,DE,DE149,0.009708257473755746,bilinear
2005,DE,DE223,0.030969372271479653,bilinear
2006,DE,DE224,0.01190409183606573,bilinear
2007,DE,DE225,0.15657677285347693,bilinear
2008,DE,DE226,0.010168962150566079,bilinear
2009,DE,DE227,0.007971995207301264,bilinear
2010,DE,DE24D,0.02374409900127435,bilinear
2011,DE,DE251,0.026157394759192546,bilinear
2012,DE,DE252,0.13097287773542127,bilinear
2013,DE,DE253,0.11374688706373776,bilinear
2014,DE,DE27C,0.008698402280655373,bilinear
2015,DE,DE27D,0.008975539928691089,bilinear
2016,DE,DE27E,0.03186420469024258,bilinear
2017,DE,DE228,0.012609216691598412,bilinear
2018,DE,DE229,0.12552788538057535,bilinear
2019,DE,DE22A,0.007028083282955882,bilinear
2020,DE,DE22B,0.006848270054722365,bilinear
2021,DE,DE254,0.13816586938512082,bilinear
2022,DE,DE255,0.11097309753048916,bilinear
2023,DE,DE256,0.008228876625793146,bilinear
2024,DE,DE257,0.024920631045361914,bilinear
2025,DE,DE258,0.02618562484995638,bilinear
2026,DE,DE300,0.19166684530797837,bilinear
2027,DE,DE403,0.021315416395715346,bilinear
2028,DE,DE404,0.09641262988041101,bilinear
2029,DE,DE405,0.01815401366676574,bilinear
2030,EL,EL522,0.030978603326876655,bilinear
2031,EL,EL523,0.0023373351284648332,bilinear
2032,EL,EL524,0.005294730694934309,bilinear
2033,EL,EL525,0.00864436391018196,bilinear
2034,EL,EL631,0.009004728499999854,bilinear
2035,EL,EL632,0.014875731799163584,bilinear
2036,EL,EL651,0.004243476139760029,bilinear
2037,EL,EL652,0.009070246667953646,bilinear
2038,EL,EL653,0.005632588502722889,bilinear
2039,ES,ES111,0.023111532410401397,bilinear
2040,ES,ES112,0.0060928721503939,bilinear
2041,ES,ES113,0.008524577591425303,bilinear
2042,ES,ES220,0.007484423477497447,bilinear
2043,ES,ES230,0.007088240927077925,bilinear
2044,ES,ES114,0.03765289144077062,bilinear
2045,ES,ES241,0.0014637738042479192,bilinear
2046,ES,ES120,0.03531233805947023,bilinear
2047,ES,ES211,0.01625967582993912,bilinear
2048,ES,ES212,0.11574292178223455,bilinear
2049,ES,ES243,0.0043087757270734856,bilinear
2050,ES,ES213,0.11953694544915831,bilinear
2051,ES,ES242,0.0010953812752228461,bilinear
2052,ES,ES130,0.02880736412051762,bilinear
2053,EL,EL434,0.01673762991269439,bilinear
2054,EL,EL526,0.003730443955436431,bilinear
2055,EL,EL527,0.004997324758049592,bilinear
2056,EL,EL633,0.004912708178198352,bilinear
2057,EL,EL531,0.004460288549287601,bilinear
2058,EL,EL532,0.004943364479186961,bilinear
2059,EL,EL533,0.0031160651252474343,bilinear
2060,EL,EL611,0.003681477877760755,bilinear
2061,EL,EL612,0.006013837035965231,bilinear
2062,EL,EL621,0.011637003165819218,bilinear
2063,EL,EL641,0.003538887238173975,bilinear
2064,EL,EL541,0.017263811768322458,bilinear
2065,EL,EL542,0.0069549485771872085,bilinear
2066,EL,EL543,0.012737716933687597,bilinear
2067,EL,EL613,0.01126654838493008,bilinear
2068,EL,EL642,0.008323976049140787,bilinear
2069,EL,EL643,0.007218002979332137,bilinear
2070,EL,EL511,0.0034584633343232338,bilinear
2071,EL,EL512,0.009902900956978305,bilinear
2072,EL,EL644,0.005057392832222486,bilinear
2073,EL,EL645,0.0063922770711148345,bilinear
2074,EL,EL513,0.004201827078410146,bilinear
2075,EL,EL514,0.004307307061439749,bilinear
2076,EL,EL515,0.009679755163154998,bilinear
2077,EL,EL521,0.004966277681294083,bilinear
2078,EL,EL622,0.017921836055724612,bilinear
2079,EL,EL623,0.010079218778675687,bilinear
2080,EL,EL624,0.015522152834030054,bilinear
2081,EL,EL307,0.07201335171706766,bilinear
2082,EL,EL301,0.16521052547302867,bilinear
2083,EL,EL302,0.2676235505808379,bilinear
2084,EL,EL303,0.4472582480737161,bilinear
2085,EL,EL304,0.2660615604561216,bilinear
2086,EL,EL305,0.026186597985622357,bilinear
2087,EL,EL306,0.01562981725736664,bilinear
2088,EL,EL413,0.018497309690344087,bilinear
2089,EL,EL422,0.010283461522858256,bilinear
2090,EL,EL411,0.011078758214943243,bilinear
2091,EL,EL412,0.017362470126734517,bilinear
2092,EL,EL421,0.014319938213986222,bilinear
2093,EL,EL431,0.015653618430260644,bilinear
2094,EL,EL432,0.01109628331800359,bilinear
2095,EL,EL433,0.018806032050475246,bilinear
2096,DK,DK050,0.005267075760124909,bilinear
2097,DK,DK031,0.008820857412982507,bilinear
2098,EE,EE001,0.01510977577949455,bilinear
2099,DK,DK032,0.005857857691865587,bilinear
2100,DK,DK011,0.2090648401303665,bilinear
2101,DK,DK012,0.07795631898587757,bilinear
2102,DK,DK013,0.03357481167438993,bilinear
2103,EE,EE004,0.0019154246784055542,bilinear
2104,DK,DK014,0.004781908400301569,bilinear
2105,EE,EE006,0.0012424951823788173,bilinear
2106,EE,EE007,0.005378254392906246,bilinear
2107,DK,DK041,0.004412705397535221,bilinear
2108,EE,EE008,0.0017855089658673883,bilinear
2109,DK,DK021,0.02000527535941071,bilinear
2110,DK,DK022,0.005802720792039077,bilinear
2111,DK,DK042,0.009578894221445169,bilinear
2112,FI,FI1B1,0.04405186845236904,bilinear
2113,FI,FI1C1,0.009665653706068707,bilinear
2114,FI,FI1C2,0.010819001666848318,bilinear
2115,FI,FI1C3,0.014115402937031483,bilinear
2116,FI,FI1C5,0.014099022174516126,bilinear
2117,FI,FI1D6,0.004812467167675151,bilinear
2118,FI,FI1D5,0.0051858663638290605,bilinear
2119,FI,FI1C4,0.011104060049513247,bilinear
2120,FI,FI1D7,0.001124853324970152,bilinear
2121,FI,FI1D1,0.0071457403207669835,bilinear
2122,FI,FI200,0.004699333968499726,bilinear
2123,FI,FI1D2,0.00794129918643059,bilinear
2124,FI,FI1D3,0.005684342708757653,bilinear
2125,FI,FI1D4,0.0016456268574448494,bilinear
2126,FI,FI195,0.006442956734698506,bilinear
2127,FI,FI196,0.00814415804228744,bilinear
2128,FI,FI197,0.017839969687657976,bilinear
2129,FI,FI193,0.009661690467557755,bilinear
2130,FI,FI194,0.004657167961084794,bilinear
2131,ES,ES419,0.0011110790669369053,bilinear
2132,ES,ES512,0.018748080813870107,bilinear
2133,ES,ES513,0.005553184609400763,bilinear
2134,ES,ES532,0.014489903763051017,bilinear
2135,ES,ES533,0.011687300498393227,bilinear
2136,ES,ES703,inf,bilinear
2137,ES,ES618,0.007778434197294501,bilinear
2138,ES,ES514,0.013203359493815398,bilinear
2139,ES,ES704,inf,bilinear
2140,ES,ES705,inf,bilinear
2141,ES,ES706,inf,bilinear
2142,ES,ES521,0.026247579956228582,bilinear
2143,ES,ES522,0.013252662664852415,bilinear
2144,ES,ES531,0.0191717846211769,bilinear
2145,ES,ES620,0.009294356607247992,bilinear
2146,ES,ES630,0.3105730241003416,bilinear
2147,ES,ES640,0.20865829440049838,bilinear
2148,ES,ES707,inf,bilinear
2149,ES,ES708,inf,bilinear
2150,ES,ES709,inf,bilinear
2151,ES,ES523,0.024575931971537412,bilinear
2152,ES,ES611,0.01144750870978723,bilinear
2153,ES,ES612,0.014312044338364716,bilinear
2154,ES,ES613,0.004900628448284738,bilinear
2155,ES,ES614,0.008819008141742146,bilinear
2156,ES,ES615,0.0047672112892411305,bilinear
2157,ES,ES616,0.008470104398961018,bilinear
2158,ES,ES617,0.032509208260976606,bilinear
2159,ES,ES411,0.0023138142972826937,bilinear
2160,ES,ES416,0.0014978495765246799,bilinear
2161,ES,ES431,0.002116986491681323,bilinear
2162,ES,ES412,0.0020161155321542852,bilinear
2163,ES,ES432,0.0016704306487032544,bilinear
2164,ES,ES300,0.06583060482174932,bilinear
2165,ES,ES413,0.002914546095059923,bilinear
2166,ES,ES421,0.001496540502038392,bilinear
2167,ES,ES414,0.0012100861946301891,bilinear
2168,ES,ES422,0.0015779433892078134,bilinear
2169,ES,ES415,0.0013833189429592135,bilinear
2170,ES,ES423,0.0008161827841894347,bilinear
2171,ES,ES417,0.0007829208401383029,bilinear
2172,ES,ES424,0.0026367279308869025,bilinear
2173,ES,ES418,0.0033876067543537392,bilinear
2174,ES,ES425,0.002760616049672087,bilinear
2175,ES,ES511,0.10167208281622377,bilinear
2176,FR,FR522,0.010078889733327245,bilinear
2177,FR,FR523,0.007369648698214031,bilinear
2178,FR,FR631,0.010526659462725418,bilinear
2179,FR,FR632,0.0022403100851010774,bilinear
2180,FR,FR715,0.026806039147787283,bilinear
2181,FR,FR716,0.06460103801324775,bilinear
2182,FR,FR621,0.01329096084422632,bilinear
2183,FR,FR633,0.006568865511425436,bilinear
2184,FR,FR717,0.045088515311345376,bilinear
2185,FR,FR718,0.050228210430532494,bilinear
2186,FR,FR825,0.04012362944750046,bilinear
2187,FR,FR832,0.013734451300527889,bilinear
2188,FR,FR811,0.010230802329684006,bilinear
2189,FR,FR813,0.024233564640632387,bilinear
2190,FR,FR721,0.0029499348173419758,bilinear
2191,FR,FR831,0.019409918331500898,bilinear
2192,FR,FR812,0.016700428517286238,bilinear
2193,FR,FR814,0.0061506117798410245,bilinear
2194,FR,FR722,0.009080508698332754,bilinear
2195,FR,FR723,0.011691244160014285,bilinear
2196,FR,FR815,0.022605807596645287,bilinear
2197,IT,ITG2A,0.007098557933656987,bilinear
2198,FR,FR711,0.010334599797673245,bilinear
2199,FR,FR724,0.016770741642642386,bilinear
2200,FR,FR826,0.020224502104350412,bilinear
2201,FR,FR712,0.0199808942264829,bilinear
2202,FR,FR713,0.012615444911498571,bilinear
2203,FR,FR821,0.015858196654938733,bilinear
2204,FR,FR822,0.02948857472803577,bilinear
2205,FR,FR714,0.026835702212011044,bilinear
2206,FR,FRA10,inf,bilinear
2207,FR,FR823,0.19243893161773135,bilinear
2208,FR,FR824,0.0640770590578127,bilinear
2209,IT,ITG2B,0.0035249756537657625,bilinear
2210,FR,FR512,0.006700081830655795,bilinear
2211,FR,FR513,0.0033016069550068127,bilinear
2212,FR,FR524,0.007461756000188037,bilinear
2213,FR,FR622,0.007893757842744393,bilinear
2214,FR,FR514,0.005495386804128862,bilinear
2215,FR,FR515,0.005893198573347271,bilinear
2216,FR,FR623,0.018591596463502575,bilinear
2217,FR,FR531,0.003714454939461466,bilinear
2218,FR,FR611,0.006004966093947304,bilinear
2219,FR,FR624,0.0025662211418555412,bilinear
2220,FR,FR625,0.00823716746406348,bilinear
2221,FR,FR532,0.005649691877341109,bilinear
2222,FR,FR612,0.013705443454511029,bilinear
2223,FR,FR613,0.005131379119594033,bilinear
2224,FR,FR626,0.00912617440614816,bilinear
2225,FR,FR627,0.009441629819537332,bilinear
2226,FR,FR533,0.0037099507550686344,bilinear
2227,FR,FR614,0.005385111508347821,bilinear
2228,FR,FR628,0.005419001980994305,bilinear
2229,FR,FR521,0.0050466308051064146,bilinear
2230,FR,FR534,0.003292959684350067,bilinear
2231,FR,FR615,0.017559204971219197,bilinear
2232,FR,FR221,0.004303325016988547,bilinear
2233,FR,FR244,0.0066277354162505115,bilinear
2234,FR,FR245,0.004521399579671115,bilinear
2235,FR,FR246,0.005674985743228332,bilinear
2236,FR,FR251,0.007687448042626011,bilinear
2237,FR,FR262,0.002807616281915011,bilinear
2238,FR,FR264,0.0031022432548127045,bilinear
2239,FR,FR263,0.005023659817692277,bilinear
2240,FR,FR301,0.027897178424100798,bilinear
2241,FR,FR252,0.006575284450971554,bilinear
2242,FR,FR302,0.013043514871601929,bilinear
2243,FR,FR253,0.005948551541081587,bilinear
2244,FR,FR411,0.011433428836608512,bilinear
2245,FR,FR412,0.0028853242577934826,bilinear
2246,FR,FR413,0.015016424118902576,bilinear
2247,FR,FR414,0.007821053888047476,bilinear
2248,FR,FR421,0.02250033616064643,bilinear
2249,FR,FR261,0.005204239738400024,bilinear
2250,FR,FR433,0.00440573076986329,bilinear
2251,FR,FR434,0.026278646745095453,bilinear
2252,FR,FR422,0.024362122773910637,bilinear
2253,NL,NL310,0.05098592249713038,bilinear
2254,FR,FR511,0.010154775188358856,bilinear
2255,FR,FR431,0.014775328094506447,bilinear
2256,FR,FR432,0.0066776254744004854,bilinear
2257,FR,FR222,0.008598561395683869,bilinear
2258,FR,FR101,0.9233523615394998,bilinear
2259,FR,FR223,0.004766828802182187,bilinear
2260,FR,FR211,0.005075225757797666,bilinear
2261,FR,FR231,0.005645321346522824,bilinear
2262,FR,FR232,0.012467138202192366,bilinear
2263,FR,FR102,0.014158517472756881,bilinear
2264,FR,FR103,0.049181301893404084,bilinear
2265,FR,FR212,0.0036538669022171716,bilinear
2266,FR,FR213,0.0042995189591987755,bilinear
2267,FR,FR104,0.04811955472935437,bilinear
2268,FR,FR105,0.42881026062108507,bilinear
2269,FR,FR106,0.30459944957763885,bilinear
2270,FR,FR107,0.23807081633800778,bilinear
2271,FR,FR108,0.10396945109748051,bilinear
2272,FR,FR214,0.0030824321929293855,bilinear
2273,FR,FR241,0.0023366784802495103,bilinear
2274,FR,FR242,0.004319893841060591,bilinear
2275,FR,FR243,0.0022656134117103035,bilinear
2276,IE,IE021,0.06522086177362794,bilinear
2279,IE,IE022,0.004635299605288635,bilinear
2280,IT,ITC17,0.014769782471694567,bilinear
2281,IT,ITC18,0.007757481052009677,bilinear
2282,IT,ITC20,0.030690190672264184,bilinear
2283,IT,ITC31,0.07038346174377698,bilinear
2284,IT,ITC32,0.04475646720515096,bilinear
2285,IT,ITC33,0.12168560910499684,bilinear
2286,IT,ITC34,0.05356215247254122,bilinear
2287,IT,ITC41,0.056801837475375004,bilinear
2288,IT,ITC42,0.06287022250397047,bilinear
2289,IT,ITC43,0.07823981743721378,bilinear
2290,IT,ITC44,0.038587400138249434,bilinear
2291,IT,ITC46,0.03596011923653709,bilinear
2292,IT,ITC47,0.019008853214089287,bilinear
2293,IT,ITC48,0.008147693433955496,bilinear
2294,IT,ITC11,0.02920129182523691,bilinear
2295,IT,ITC12,0.004287392000175685,bilinear
2296,IT,ITC13,0.018627566260956237,bilinear
2297,IT,ITC49,0.009004442463788034,bilinear
2298,IT,ITC4A,0.006150138057248684,bilinear
2299,IT,ITC4B,0.005562079658840927,bilinear
2300,IT,ITF11,0.011307760797536941,bilinear
2301,IT,ITF12,0.028287324365396233,bilinear
2302,IT,ITC14,0.06350352315481485,bilinear
2303,IT,ITC15,0.011595147675445172,bilinear
2304,IT,ITC16,0.008684348244669937,bilinear
2305,IT,ITF22,0.012395752327403873,bilinear
2306,IT,ITC4C,0.059172905722197286,bilinear
2307,IT,ITC4D,0.068477759270127,bilinear
2308,IT,ITF13,0.03988903987046549,bilinear
2309,IT,ITF14,0.02260428009294144,bilinear
2310,IT,ITF21,0.014304040020611076,bilinear
2311,IE,IE011,0.003444925026122244,bilinear
2312,IE,IE012,0.0020827566456903678,bilinear
2313,IE,IE023,0.002614580680101065,bilinear
2314,IE,IE024,0.0026908516815632444,bilinear
2315,IE,IE013,0.002115558570954164,bilinear
2316,IE,IE025,0.004313144220027345,bilinear
2317,HR,HR049,0.002901723242710698,bilinear
2318,HR,HR04A,0.004406877011268935,bilinear
2319,HR,HR04B,0.0026755898749474885,bilinear
2320,HR,HR04C,0.0024888546928577213,bilinear
2321,HR,HR04D,0.005055607797288972,bilinear
2322,HR,HR04E,0.004439155257448905,bilinear
2323,HU,HU101,0.09734116698202849,bilinear
2324,HU,HU102,0.00783063388848524,bilinear
2325,HU,HU211,0.0031913577672284367,bilinear
2326,HU,HU212,0.005702532434948153,bilinear
2327,HU,HU213,0.003780555074506531,bilinear
2328,HU,HU331,0.0018458497421381527,bilinear
2329,HU,HU332,0.0018677174961216911,bilinear
2330,HU,HU333,0.0032479918319057778,bilinear
2331,HU,HU221,0.004060401827941011,bilinear
2332,HU,HU222,0.0030151237442192216,bilinear
2333,HU,HU223,0.004166495582900093,bilinear
2334,HU,HU311,0.006434435265431933,bilinear
2335,HU,HU312,0.005281166817929195,bilinear
2336,HU,HU231,0.0034488976555251266,bilinear
2337,HU,HU232,0.0022786331430640384,bilinear
2338,HU,HU313,0.006021287091989216,bilinear
2339,HU,HU321,0.0038551504464684203,bilinear
2340,HU,HU322,0.0020247848510370654,bilinear
2341,HU,HU233,0.0022347167955612214,bilinear
2342,HU,HU323,0.0029961852344110346,bilinear
2343,FR,FRA20,inf,bilinear
2344,FR,FRA40,inf,bilinear
2345,HR,HR033,0.0065295592392399975,bilinear
2346,HR,HR034,0.004538014871768251,bilinear
2347,HR,HR035,0.01462196538831256,bilinear
2348,HR,HR036,0.004559519584068825,bilinear
2349,HR,HR041,0.047579276857763274,bilinear
2350,HR,HR037,0.02260730557032438,bilinear
2351,FR,FRA30,inf,bilinear
2352,FR,FRA50,inf,bilinear
2353,HR,HR032,0.0028934052168649313,bilinear
2354,HR,HR042,0.006170070142999188,bilinear
2355,HR,HR043,0.01391272489043638,bilinear
2356,HR,HR044,0.008263353136579795,bilinear
2357,HR,HR031,0.053412692668367415,bilinear
2358,HR,HR045,0.003243000801789288,bilinear
2359,HR,HR046,0.006216881729417335,bilinear
2360,HR,HR047,0.0027473979343465857,bilinear
2361,HR,HR048,0.001840215438798404,bilinear
2362,NL,NL211,0.015245569087616448,bilinear
2363,NL,NL212,0.021618043368921636,bilinear
2364,NL,NL421,0.019319541826341,bilinear
2365,NL,NL422,0.019506698581247726,bilinear
2366,NL,NL423,0.05222186291640535,bilinear
2367,MK,MK001,0.003562941175856548,bilinear
2368,MK,MK002,0.005169379071283387,bilinear
2369,LV,LV009,0.0009416190981586676,bilinear
2370,MK,MK003,0.009913289956241614,bilinear
2371,MK,MK004,0.004506742876356612,bilinear
2372,MK,MK005,0.0029550428627999384,bilinear
2373,NL,NL213,0.027471286995826738,bilinear
2374,NL,NL221,0.03670004094186914,bilinear
2375,NL,NL224,0.015555176108770826,bilinear
2376,NL,NL225,0.013042264178223085,bilinear
2377,MK,MK006,0.016486380407368224,bilinear
2378,MK,MK007,0.006248011104644715,bilinear
2379,MK,MK008,0.02803207850382677,bilinear
2380,NL,NL226,0.049631324856288205,bilinear
2381,NL,NL230,0.01372002316026552,bilinear
2384,NL,NL321,0.015089901713118668,bilinear
2385,NL,NL322,0.04370473060960225,bilinear
2386,NL,NL323,0.07738830851809528,bilinear
2387,NL,NL324,0.15941438217143358,bilinear
2388,NL,NL325,0.08912718529107301,bilinear
2389,NL,NL326,0.08358928121037067,bilinear
2390,NL,NL327,0.1109123299357862,bilinear
2391,NL,NL332,0.1721084576660018,bilinear
2392,NL,NL333,0.06267901210076421,bilinear
2393,NL,NL337,0.07220042188034208,bilinear
2394,ME,ME000,0.009977785273225428,bilinear
2395,NL,NL338,0.03174123659789206,bilinear
2396,NL,NL339,0.05212582980289636,bilinear
2397,NL,NL33A,0.037616739590263126,bilinear
2398,NL,NL341,0.00612755813425922,bilinear
2399,NL,NL111,0.008580790348104996,bilinear
2400,NL,NL112,0.007244903082759164,bilinear
2401,NL,NL113,0.016186912452250315,bilinear
2402,NL,NL342,0.011780159920631311,bilinear
2403,NL,NL121,0.011289434327868756,bilinear
2404,NL,NL122,0.008159330832475805,bilinear
2405,NL,NL123,0.010623200592746816,bilinear
2406,NL,NL131,0.015728687515681086,bilinear
2407,NL,NL132,0.010663967288205694,bilinear
2408,NL,NL133,0.0126879780582432,bilinear
2409,NL,NL411,0.023826745631143183,bilinear
2410,NL,NL412,0.02663769750552939,bilinear
2411,NL,NL413,0.022159106124071272,bilinear
2412,NL,NL414,0.0363967981491622,bilinear
2413,IT,ITH55,0.014531211061126974,bilinear
2414,IT,ITH56,0.0047145617298942994,bilinear
2415,IT,ITH57,0.007938869421261905,bilinear
2416,IT,ITH58,0.01570199031015721,bilinear
2417,IT,ITI12,0.030597445999560338,bilinear
2418,IT,ITI13,0.03025148136687853,bilinear
2419,IT,ITI14,0.040075018288838554,bilinear
2420,IT,ITI15,0.06890419834338538,bilinear
2421,IT,ITI16,0.01809931065797602,bilinear
2422,IT,ITI17,0.015135664788613718,bilinear
2423,IT,ITI18,0.011294942579260775,bilinear
2424,IT,ITI19,0.009806864779167344,bilinear
2425,IT,ITI1A,0.004659016923994131,bilinear
2426,IT,ITI22,0.016969779960341217,bilinear
2427,IT,ITI31,0.02479882591180026,bilinear
2428,IT,ITI32,0.02586676338082884,bilinear
2429,IT,ITI33,0.01790007001644123,bilinear
2430,IT,ITI34,0.03691253089245502,bilinear
2431,IT,ITI35,0.025144330170691308,bilinear
2432,IT,ITI21,0.012901266695163897,bilinear
2433,IT,ITI41,0.0055112699977277555,bilinear
2434,IT,ITI42,0.01365032399510001,bilinear
2435,LT,LT001,0.0013918440808778612,bilinear
2436,LT,LT003,0.0023576859992094673,bilinear
2437,LT,LT004,0.0010079098507163715,bilinear
2438,LT,LT005,0.0009569664373391902,bilinear
2439,IT,ITI43,0.05936417099937887,bilinear
2440,IT,ITI44,0.01364764133068839,bilinear
2441,LT,LT002,0.0023693040971815246,bilinear
2442,LT,LT006,0.001059251876681579,bilinear
2443,LT,LT007,0.0009228295378523428,bilinear
2444,LT,LT008,0.0013826773999435862,bilinear
2445,LT,LT009,0.0009958426917452906,bilinear
2446,IT,ITI45,0.016919732750310078,bilinear
2448,LU,LU000,0.04538758521817416,bilinear
2449,LT,LT00A,0.004003725991653404,bilinear
2450,LV,LV003,0.0009637094408997641,bilinear
2451,LV,LV007,0.002348845709307855,bilinear
2452,LV,LV005,0.001078673002020179,bilinear
2453,LV,LV006,0.06604932758387687,bilinear
2454,LV,LV008,0.0010192837823437787,bilinear
2455,IT,ITF31,0.019439484321670596,bilinear
2456,IT,ITF32,0.020320370658143468,bilinear
2457,IT,ITF33,0.1114676503354718,bilinear
2458,IT,ITG25,0.0071366503032178775,bilinear
2459,IT,ITG26,0.00641620068101043,bilinear
2460,IT,ITH31,0.013588907244285355,bilinear
2461,IT,ITH32,0.022081743210656105,bilinear
2462,IT,ITF34,0.03135544046228753,bilinear
2463,IT,ITF35,0.03889385473567971,bilinear
2464,IT,ITF43,0.010676889687944805,bilinear
2465,IT,ITG27,0.009738487831928525,bilinear
2466,IT,ITG28,0.0033663612552796373,bilinear
2467,IT,ITG2C,0.00659235140430373,bilinear
2468,IT,ITH33,0.03105056296549763,bilinear
2469,IT,ITH34,0.014747396120062208,bilinear
2470,IT,ITH36,0.013807261170371914,bilinear
2471,IT,ITG29,0.005135812208367011,bilinear
2472,IT,ITH35,0.01183727992068365,bilinear
2473,IT,ITH37,0.0043962791660853975,bilinear
2474,IT,ITF44,0.006548038053225896,bilinear
2475,IT,ITF45,0.008659592526988093,bilinear
2476,IT,ITF46,0.0047101329161060536,bilinear
2477,IT,ITG11,0.010412488529421225,bilinear
2478,IT,ITG12,0.04188256734753552,bilinear
2479,IT,ITH41,0.009273644720568169,bilinear
2480,IT,ITF47,0.014116857984448233,bilinear
2481,IT,ITF48,0.01221405025320377,bilinear
2482,IT,ITG13,0.048361188429308866,bilinear
2483,IT,ITG14,0.01614196618413868,bilinear
2484,IT,ITH42,0.008252592055041395,bilinear
2485,IT,ITH43,0.014125305963068867,bilinear
2486,IT,ITH44,0.11883030657521947,bilinear
2487,IT,ITI11,0.03605729829450955,bilinear
2488,IT,ITF51,0.010267321586676082,bilinear
2489,IT,ITF52,0.005211844872299988,bilinear
2490,IT,ITF62,0.014295044469205903,bilinear
2491,IT,ITG15,0.017957174493581814,bilinear
2492,IT,ITG16,0.011635696181923307,bilinear
2493,IT,ITH10,0.034416035945581756,bilinear
2494,IT,ITF61,0.018365984315011876,bilinear
2495,IT,ITG17,0.02528531568161545,bilinear
2496,IT,ITG18,0.009811475550065576,bilinear
2497,IT,ITG19,0.012343981886001838,bilinear
2498,IT,ITH20,0.03859307135767498,bilinear
2499,IT,ITH51,0.007253080504869652,bilinear
2500,IT,ITH52,0.009781917297308337,bilinear
2501,IT,ITH53,0.01281418787505091,bilinear
2502,IT,ITH54,0.013520159787314277,bilinear
2503,IT,ITF63,0.01940230555279422,bilinear
2504,IT,ITF64,0.021708858275180796,bilinear
2505,IT,ITF65,0.03254447056311305,bilinear
2506,IT,ITH59,0.031655745430405204,bilinear
2507,NO,NO072,0.005214932695470857,bilinear
2508,NO,NO073,0.0004940062553971718,bilinear
2509,PL,PL113,0.07562400872035237,bilinear
2510,PL,PL114,0.007142005428074296,bilinear
2511,PL,PL115,0.004345530434042221,bilinear
2512,PL,PL116,0.0031583385073762926,bilinear
2513,PL,PL117,0.0029159758958565247,bilinear
2514,PL,PL127,0.11749640124350426,bilinear
2515,PL,PL128,0.00492941445992856,bilinear
2516,PL,PL129,0.009423039344892739,bilinear
2517,PL,PL12A,0.008402370307501615,bilinear
2518,PL,PL12B,0.0034769367302633987,bilinear
2519,PL,PL214,0.013135276780385225,bilinear
2520,PL,PL217,0.012609228935294049,bilinear
2521,PL,PL12C,0.0045241490434265955,bilinear
2522,PL,PL12D,0.0026654179739068477,bilinear
2523,PL,PL218,0.0487068419575428,bilinear
2524,PL,PL219,0.07651121174765764,bilinear
2525,PL,PL21A,0.016383536579851025,bilinear
2526,PL,PL213,0.07414423233589078,bilinear
2527,PL,PL12E,0.0030915536401216605,bilinear
2528,NO,NO061,0.014535429477646317,bilinear
2529,NO,NO053,0.028949554231352394,bilinear
2530,NO,NO062,0.006370068945509928,bilinear
2531,NO,NO071,0.007186155154793539,bilinear
2532,NO,NO021,0.004916436772500363,bilinear
2533,NO,NO022,0.008954454727133658,bilinear
2534,NO,NO031,0.05951935787602434,bilinear
2535,NO,NO033,0.07920036887758512,bilinear
2536,NO,NO034,0.015176964380113326,bilinear
2537,NO,NO032,0.018404731812856297,bilinear
2538,NO,NO041,0.019131963984931215,bilinear
2539,NO,NO042,0.037571782878629015,bilinear
2540,NO,NO043,0.0561196941120731,bilinear
2541,NO,NO051,0.047260405672021194,bilinear
2542,NO,NO052,0.010568800498788413,bilinear
2543,NO,NO011,0.7159507641715116,bilinear
2544,NO,NO012,0.08018584519164218,bilinear
2545,RO,RO113,0.010097281603527455,bilinear
2546,RO,RO114,0.007887161423675385,bilinear
2547,RO,RO115,0.0019567545334609414,bilinear
2548,RO,RO411,0.0020009807406667014,bilinear
2549,RO,RO412,0.004076913676438614,bilinear
2550,RO,RO413,0.002784075905866843,bilinear
2551,RO,RO414,0.0015653297595834225,bilinear
2552,RO,RO415,0.005516985359217127,bilinear
2553,RO,RO421,0.0018456336612988344,bilinear
2554,RO,RO422,0.0028232582036545775,bilinear
2555,RO,RO423,0.007269392245647139,bilinear
2556,RO,RO424,0.0017704542381728338,bilinear
2557,PT,PT300,inf,bilinear
2558,RO,RO116,0.004769370449495879,bilinear
2559,RO,RO121,0.005136570024841283,bilinear
2560,RO,RO211,0.006057686632321981,bilinear
2561,RO,RO212,0.0026544162787540838,bilinear
2562,RO,RO213,0.00539419476576195,bilinear
2563,RO,RO214,0.004036825532596919,bilinear
2564,RO,RO311,0.0039491405711457265,bilinear
2565,RO,RO312,0.006266695431812805,bilinear
2566,RO,RO122,0.006553460086265192,bilinear
2567,RO,RO123,0.0033331951169049637,bilinear
2568,RO,RO215,0.004252198651916481,bilinear
2569,RO,RO216,0.0032371297415036285,bilinear
2570,RO,RO313,0.00344630321000343,bilinear
2571,RO,RO314,0.001680196060078378,bilinear
2572,RO,RO124,0.005201860541591519,bilinear
2573,RO,RO125,0.00805152104790858,bilinear
2574,RO,RO315,0.0011776294897734522,bilinear
2575,RO,RO316,0.005870424646637455,bilinear
2576,RO,RO126,0.008835819689638761,bilinear
2577,RO,RO221,0.0012248536468549228,bilinear
2578,RO,RO222,0.00218374393031615,bilinear
2579,RO,RO317,0.001161970224125034,bilinear
2580,RO,RO321,0.12441441737284517,bilinear
2581,RO,RO322,0.00612213297966072,bilinear
2582,RO,RO223,0.0023662788092326907,bilinear
